Date,Open,High,Low,Close,Volume
2022-10-11,30886.873466241286,31294.28447585217,30497.560495394693,29244.647519704868,27660
2022-10-12,25450.072351737625,25938.70568282948,24816.62173840384,24870.136877424342,16553
2022-10-13,34430.803278354826,34916.437325365114,33985.522457243074,33982.52075350695,26926
2022-10-14,26496.661346196197,26980.153289695892,26121.796964420126,26356.374806680324,14808
2022-10-15,30650.326691287886,31153.502636946032,30193.426311309868,30755.72677908572,38612
2022-10-16,26708.092417101467,27215.659771162806,26231.95297027293,26998.053112001955,38015
2022-10-17,28233.39951978391,28690.17000187318,27706.558192414454,28221.459221829544,43351
2022-10-18,27488.2127068509,28115.484180248026,26963.117604779694,27023.058237776695,19138
2022-10-19,28176.374217972545,28559.426155052242,27759.192274359895,26605.68730336013,46241
2022-10-20,28382.631890553064,28810.534879706076,27814.066251301694,27922.38500383163,11198
2022-10-21,28355.19361522477,29133.189977647125,27919.112968599784,27577.233105075164,37447
2022-10-22,32500.00173534092,32896.202599842,32015.629369011425,32872.8551339638,46763
2022-10-23,26685.41162081244,27050.036153341465,26116.734213762105,27412.841538167395,22113
2022-10-24,30661.6242810416,31235.071955541724,30225.806421436035,31412.48113468955,38749
2022-10-25,33653.87745691668,33946.165471539294,33210.81259927479,34259.43964581894,47303
2022-10-26,28460.410906459812,28936.883515462567,27901.244101490498,28353.59031809782,48639
2022-10-27,27846.243327757194,28560.825820264843,27432.016645417698,27428.678875376478,29687
2022-10-28,29308.42612445925,29653.932532243907,28846.905326819655,28710.743921525594,12447
2022-10-29,33539.17562508213,33840.979176508255,32983.601407277834,32333.17649180073,19408
2022-10-30,30582.322892860073,30932.404772664304,29876.913648716476,31375.80585326636,49612
2022-10-31,28406.357116177205,28996.193073011902,27845.81666570093,28266.588285833226,27674
2022-11-01,31451.62995356412,32064.1076255627,30904.36597726512,30454.55771866742,22413
2022-11-02,26693.12355049073,27141.86467079288,26140.043392123458,26031.930449922544,17549
2022-11-03,32044.078531328843,32612.39977172895,31651.39755873555,31350.499766182802,33071
2022-11-04,31225.821923105304,31864.847455856503,30714.262249237312,31260.241511117405,18693
2022-11-05,29076.57458658335,29755.30922802633,28579.551235416988,29930.5488674399,26770
2022-11-06,27484.242604658306,27959.60907654032,26952.08415062103,27205.85096498184,12006
2022-11-07,27339.957233149627,27609.81006138263,26828.30642790204,25537.930421322708,15213
2022-11-08,31604.45200903773,32022.36411679676,31066.482041296018,31453.107740910593,46636
2022-11-09,33686.941507467185,34144.26108797366,33218.08822695711,33561.98638738943,19530
2022-11-10,28088.076758913616,28562.182879255775,27582.215867176437,27908.140574165198,16637
2022-11-11,31375.16011065445,31856.37417055358,30997.94296726015,30873.19117747389,14964
2022-11-12,23738.918944193792,24350.80840398686,23270.909671994083,23912.870208774468,44070
2022-11-13,28246.146808028403,28873.589650697162,27607.06345321074,28299.059700147605,17749
2022-11-14,29906.823201387295,30389.655835994818,29374.942367424468,29886.958950085977,10846
2022-11-15,27270.9497490545,27880.79823665968,26773.04185279281,27601.062838208873,23390
2022-11-16,27190.480875631212,27726.24701229432,26500.86854800578,26846.61461711293,23735
2022-11-17,27996.661330593342,28503.1119278796,27632.74482842345,27607.39279483282,33905
2022-11-18,30876.57818497912,31467.232600690117,30487.523740523742,31980.67681664744,24876
2022-11-19,29438.012944780876,29945.23814960467,28766.741803653247,29885.497272553224,23967
2022-11-20,23285.306300025084,23991.08741773486,22780.71020642019,23946.863148779325,28262
2022-11-21,23637.8995420948,23994.058425415344,23162.15784572378,24618.783210362057,46873
2022-11-22,28179.404466428474,28627.887376519273,27799.324898938037,28600.159810928315,30014
2022-11-23,31373.059758160656,31860.40786846526,30828.290131521157,32115.77070146959,34054
2022-11-24,21757.485471824297,22301.430740870095,21203.03948487155,20494.009342168087,39955
2022-11-25,28500.809471545108,29127.605520255416,28110.2589076286,28664.13256914193,33051
2022-11-26,28421.25643044774,28918.81657372412,27935.283989002783,28275.081660996275,38385
2022-11-27,34165.01333462534,34522.79036967472,33698.56491782865,35507.16060734519,45587
2022-11-28,28844.93456486141,29429.185954506913,28319.336850219534,29587.05099030405,37483
2022-11-29,31148.966954222786,31724.462830836983,30760.89197844485,30644.610801588242,37653
2022-11-30,30423.77142026239,30729.58555432445,29798.576674811073,30722.006747085754,40894
2022-12-01,23608.3005605784,24107.92014721132,23016.718182418637,23742.44562733779,39842
2022-12-02,32304.621649895213,32645.607466827183,31840.939205768493,32668.086796416996,29648
2022-12-03,30646.189516368864,31079.724406618658,30167.8313875327,29831.11554086914,41756
2022-12-04,31524.80591902377,31934.52502632749,31038.44813405153,31812.81909121435,32407
2022-12-05,41778.71311930898,42359.63958913318,41356.54397460963,41596.19203987839,27058
2022-12-06,23747.661181504234,24259.34419892145,23292.004123327737,23973.620992748714,20070
2022-12-07,35174.08994928333,35545.530849207724,34701.11698605079,34594.58181718559,49025
2022-12-08,29137.657441798932,29725.664038094666,28476.370604728218,28669.606904681652,43779
2022-12-09,30861.98671320903,31218.606130816188,30267.324882375986,31801.06032950239,26616
2022-12-10,29863.463264096274,30396.474643143367,29269.99779336261,29022.225217424144,40373
2022-12-11,28727.290999805868,29145.88993287671,28190.29843850543,27945.08747897223,44941
2022-12-12,28290.501215283723,28753.93350703067,27902.233916176847,28249.23620951126,46152
2022-12-13,30988.526206719027,31538.953281522867,30492.675317176763,30371.013906570264,10797
2022-12-14,25448.478909984962,26000.623849890915,24851.430064023625,24740.456004174725,49889
2022-12-15,32251.7375025653,32885.4344099209,31877.563965502028,32335.798279531933,23594
2022-12-16,28751.416785344238,29243.191415377092,28187.761464656913,27547.364099821272,17690
2022-12-17,26609.791982878927,27140.437069175263,25877.531060352652,25803.422194948016,22669
2022-12-18,28649.96142601256,29106.187693772128,28043.779761413585,30293.237892351473,28973
2022-12-19,33771.44765058772,34289.64663885,33130.044737031516,34139.027697762926,31085
2022-12-20,28393.99473895133,28937.94334375218,27872.160863907113,27796.7440571354,38787
2022-12-21,31075.36085462886,31565.529869883423,30478.56765975236,31409.93291724182,35084
2022-12-22,27807.13117285358,28126.75612444433,27378.916494288984,28260.995554442885,34051
2022-12-23,32273.76554977086,32806.91263940395,31694.179168536735,33069.29708584305,21554
2022-12-24,32056.523216370613,32592.97936410616,31491.084402964538,31954.798392805227,47639
2022-12-25,35545.826499889234,35977.80915225444,35016.835382485464,36327.02466210754,23354
2022-12-26,29473.30816350235,29844.8694598951,28841.707421530504,27842.550943596612,15289
2022-12-27,32005.96441427372,32653.552329324117,31559.842898058458,31160.917909893116,34744
2022-12-28,30294.202618616833,30843.347169706274,29812.9083702642,30425.299740005998,27945
2022-12-29,33887.615345589045,34364.70724249687,33378.06914145321,34151.32217183528,34243
2022-12-30,27843.502837173808,28229.79954885906,27446.463934282747,27114.077007038893,49054
2022-12-31,32235.015938631845,32652.83445578971,31712.32274425182,32442.55193164237,34227
2023-01-01,29415.908111649955,30046.167151328576,29087.80115294534,28916.835912700146,37748
2023-01-02,29807.435468674506,30321.201662761312,29202.740015231684,29585.868193292776,26958
2023-01-03,30275.25745334512,30720.19874664505,29770.593716688523,31095.076493877128,19934
2023-01-04,30756.721189280033,31307.6901124025,30308.81047967041,31483.87118679091,20550
2023-01-05,29651.312870634127,30069.873051889495,29234.75023186364,28853.66460874352,14024
2023-01-06,30644.13954951158,31294.223852539617,30167.5974524735,29798.338379895496,41772
2023-01-07,34734.35417268655,35369.634226176226,34165.52820160931,34405.4154562439,18722
2023-01-08,32956.349056845655,33409.69164972538,32401.5751589719,32934.952015907314,12120
2023-01-09,32607.463777490688,33044.5967527876,32178.017572218534,32081.144986630894,40089
2023-01-10,28633.38142192839,28871.568102059162,28217.98538919115,29465.895376168122,31348
2023-01-11,27332.27751531503,27684.11943815989,26766.587644683063,27610.189388681873,15877
2023-01-12,32865.901674713255,33231.95469721748,32438.13641517476,33190.7697626128,28904
2023-01-13,32628.14037758938,33141.65941168812,32122.14940018143,31614.909314433404,30792
2023-01-14,34418.012027252946,34885.38865680881,33905.63656300052,35351.844601159966,36037
2023-01-15,28188.058122092312,28553.524573350787,27656.851908919638,25931.92306429976,27335
2023-01-16,29311.35403391896,29783.237629672505,28725.526990900773,29978.598395398454,24659
2023-01-17,25081.5475124237,25632.08122718843,24707.84380611043,25828.996902560317,39684
2023-01-18,28822.58668181738,29375.37061680894,28513.70261434343,28476.665731995014,10964
2023-01-19,32989.71153173834,33299.74450365246,32546.456259861177,34008.039705536285,44902
2023-01-20,28600.513862315405,29087.68751426702,27920.361021532186,28550.03581995193,45012
2023-01-21,31921.439385602473,32283.105307905313,31219.221975593733,31971.384748264427,45571
2023-01-22,29428.490682006566,30018.663551720594,28745.372968449978,29700.11371192994,13911
2023-01-23,30972.171084664682,31550.585726300033,30491.46922144075,33521.43101411353,21216
2023-01-24,26556.925830553,26967.123107920554,26235.13733875148,27632.472957019403,11408
2023-01-25,30255.628348901704,30679.023828661666,29989.93225906689,30816.533309472037,31621
2023-01-26,21026.59208729783,21480.465382248,20587.99590345277,20296.348498016876,30977
2023-01-27,29439.311525514044,29714.03218604091,28959.11888852898,29554.18338589764,23195
2023-01-28,25108.58026885458,25642.177086198637,24478.517728748986,24458.080993777472,17113
2023-01-29,33617.98354964045,34090.699095006436,33031.203003686205,34275.6722274667,32761
2023-01-30,32332.222058293533,32929.23956655032,31809.481550394372,32444.59563888142,34992
2023-01-31,31400.012945898245,31790.17202410199,30988.997422992357,30500.39560220713,23778
2023-02-01,34563.01868147814,35001.10638665315,34159.09663730263,34627.918348212945,31985
2023-02-02,27153.250437525487,27502.597911721576,26627.83766881834,26473.716461752443,14367
2023-02-03,35242.08959374668,35641.66053739725,34672.3844958627,35363.06257081671,20786
2023-02-04,32796.574692781156,33178.376493174335,32257.386566556597,32109.31283968895,40908
2023-02-05,29290.33413834316,29889.931506227807,28893.793934303827,29312.32424503181,21051
2023-02-06,33406.86044154883,33837.03425667369,32841.79367866962,34007.23633109691,46746
2023-02-07,26681.1194627651,27193.53703123956,26138.528366054958,26638.67786922501,25611
2023-02-08,27526.45751541698,27988.381175030798,27133.524156035997,27213.746901679067,14490
2023-02-09,28174.2308302809,28547.28430367962,27752.662927310925,28336.85180712687,41313
2023-02-10,28413.066875807956,28896.23683349079,27844.2172783518,28970.81297244224,16377
2023-02-11,26830.327071719243,27390.2374049056,26353.777825233832,25944.580455813833,19903
2023-02-12,33669.24920128597,34048.473262031635,33010.334471122325,33877.774125050135,24567
2023-02-13,29223.436798890507,29804.348077963645,28673.32387128405,30277.469454104426,32885
2023-02-14,31057.51490507064,31472.542812922868,30606.178023889566,31516.440475692012,38222
2023-02-15,28288.945900758958,28740.647508151673,27789.966460798052,28335.14921809274,36606
2023-02-16,24538.190098354447,25091.258410655453,24031.851759090674,25049.980103713562,27440
2023-02-17,30810.172075174265,31243.828459452317,30383.011106498438,31172.16924005641,12260
2023-02-18,24263.23507374067,24766.992559674258,23854.493893558432,24866.11596106852,40267
2023-02-19,29794.097861743594,30262.628778864786,29223.958872362644,28174.952572957238,37002
2023-02-20,25895.05488350157,26407.99168417195,25310.527553797358,24652.289976570955,26833
2023-02-21,35961.827997692424,36223.75408714008,35401.44985073713,36765.691317279015,13498
2023-02-22,32734.088166524165,33051.11998500336,32082.556357091784,31529.864825595014,20518
2023-02-23,30317.261373814443,30878.858074419128,29871.438697415604,30638.492282389805,22501
2023-02-24,33791.120032964005,34394.83817352891,33123.69295635689,33509.48030813817,32254
2023-02-25,27461.05206760279,27870.00339724964,27051.144179458206,26664.100671125994,44076
2023-02-26,31630.438136010278,32106.035300793166,31231.70669234713,31910.157941728256,25902
2023-02-27,30599.43130115614,31128.903226446368,30275.427189371065,30760.258104129396,43485
2023-02-28,30792.06024400101,31361.38200416688,30336.639775383694,32480.334365678114,35545
2023-03-01,33817.0605003203,34114.29277315322,33367.43273400325,33317.21153669159,13345
2023-03-02,32197.476308339406,32608.87228364157,31644.88258031394,33349.56440439475,25370
2023-03-03,30866.17098847507,31332.913050490082,30341.781894313026,31148.109319982523,38231
2023-03-04,25035.33769131511,25605.651711038718,24654.635028417026,24506.520186080943,19642
2023-03-05,27119.86111416161,27869.70416253376,26659.13373800419,27759.258280175407,27839
2023-03-06,29631.873199212827,30109.072626531855,29169.019401321595,30084.46400277599,33681
2023-03-07,30280.117122829954,30639.419376619553,29957.715347526144,30308.791758716394,17035
2023-03-08,26609.38882597823,27149.61563369836,26207.483498679565,26822.425111130728,43299
2023-03-09,37235.030026735265,37867.12960568933,36812.11138979667,36757.44040189884,45035
2023-03-10,34549.18216576072,35059.98357785867,33905.819663778624,33888.55246555711,33583
2023-03-11,31806.35496117745,32215.690106662023,31287.209889581714,32413.908700235515,32105
2023-03-12,30216.110583851234,30811.909977999236,29649.893708456482,30036.959044400613,26130
2023-03-13,29363.373090296544,29929.727652146386,29013.236640011466,29299.30669169727,23736
2023-03-14,27144.24461993329,27541.636535513728,26524.82317163189,27368.101896688713,23815
2023-03-15,30232.441555556587,30770.58411731002,29602.33134925418,30444.672231383633,34396
2023-03-16,30773.257620428252,31372.98417719414,30473.092117142714,29629.796443649,34312
2023-03-17,26274.718273555125,26892.907277811013,25845.24994594671,27303.719942719013,22244
2023-03-18,31002.529251734693,31495.884354203747,30452.95269443314,31099.474973255237,21718
2023-03-19,29534.222853525753,29998.41490890782,28969.784008171933,29372.100243268033,26784
2023-03-20,24276.577326367827,24899.304708575954,23844.42679941655,24621.254130503625,40683
2023-03-21,27418.844967661495,27797.828917363408,26949.39491396686,27608.078722553386,41428
2023-03-22,28759.183399735066,29303.041328827167,28318.92150583958,29372.83355132683,46759
2023-03-23,35663.06297202057,36026.06030928413,35152.021167325955,36093.44990974132,36490
2023-03-24,31669.659373601273,32276.197000827233,31049.941520455082,32243.936356798287,26410
2023-03-25,25993.555292700326,26467.75074113921,25570.659508414446,27074.350417282338,45386
2023-03-26,31458.10886825291,32084.967191817657,30858.02681847607,32165.008507429688,19362
2023-03-27,25358.088033184904,25907.229308820457,24936.255240419592,25229.699056922054,49407
2023-03-28,33248.07316166122,33625.751138655025,32832.835882910906,32349.75223679975,34011
2023-03-29,28586.626044546363,29229.088817754087,28004.766582712044,29920.864390949973,17042
2023-03-30,29719.091433782487,30374.21596042526,29126.897795981724,29528.912735104797,35286
2023-03-31,33977.38994262657,34565.618591886494,33392.248948950306,33598.90401193815,21391
2023-04-01,26138.50929424725,26562.350507743628,25770.089035069064,24749.1278400357,36999
2023-04-02,25808.645444661026,26278.044049225286,25355.24054246823,26079.423928910714,12018
2023-04-03,28249.202020961984,28763.74474270256,27666.903161761653,28368.311304125,22952
2023-04-04,33115.13655305795,33544.7655131248,32610.982369001562,31903.044604058367,26240
2023-04-05,25441.961773569474,26111.196430815795,25049.331058189222,25804.581007276014,31262
2023-04-06,21503.533205668293,22017.965852840898,20957.70141175575,21104.979669107142,29282
2023-04-07,28646.523424773004,28876.18862006227,28218.00415067215,30798.77543060396,32459
2023-04-08,31655.22239973276,32189.157981008382,30975.76991489354,31199.733446060065,44815
2023-04-09,33600.78524921649,34065.969509534756,32946.30110297466,33252.63058345825,27942
2023-04-10,28610.515913743802,29103.023258131958,28050.106171108244,27910.694934340307,11722
2023-04-11,28765.720178651995,29228.858242073424,28129.619508175016,29788.02139548557,46820
2023-04-12,33461.70220276724,34042.40684442791,32955.2230677549,33163.48156719544,11651
2023-04-13,24390.774900913737,25002.743678769075,23814.231151476237,23810.843577901338,31606
2023-04-14,28834.437674450972,29362.742990676838,28186.665644920766,29400.001682387407,44546
2023-04-15,30571.271669775175,31037.34055106136,30046.721801595744,29466.989321444627,10683
2023-04-16,31347.656163855103,31843.522443374186,30873.174881006533,31847.74460085426,28394
2023-04-17,28470.579920427353,28972.539882085115,28141.042116245066,29895.69969370804,28966
2023-04-18,30103.323035117523,30523.080031131038,29611.636387689672,30556.609301385593,36469
2023-04-19,22535.017939761034,23092.910804618157,21952.675621304803,23045.336592768974,18505
2023-04-20,28025.254762998455,28571.2589953845,27430.691420241692,28721.30293652444,15492
2023-04-21,31360.5261376634,32014.570261641067,30810.08963109156,32728.292560603815,26827
2023-04-22,27053.117897235963,27678.652875264812,26607.247806732186,28021.033065251246,37492
2023-04-23,30176.952664768793,30608.38517300978,29874.634821663552,30528.688442587212,13266
2023-04-24,31340.617502408095,31922.64733985899,30890.13901220857,32063.730622916897,15909
2023-04-25,28972.352397426705,29377.25705911726,28502.7868845321,28263.604457054615,22869
2023-04-26,30511.391312989712,31080.984523083796,30042.684209708714,31132.42618558757,49782
2023-04-27,27111.802304146164,27560.140884270153,26549.94666844837,26307.357527199165,31863
2023-04-28,29380.16616091186,29777.840838574302,28681.598519810377,29086.54822600656,17819
2023-04-29,31830.648508767666,32358.653043037408,31318.295588583558,29364.598768653075,39136
2023-04-30,30470.918882905302,30703.462170089886,29992.59206182095,30792.062610399273,24837
2023-05-01,28240.406191308193,28565.30863386767,27766.3283726086,27725.308582421512,20056
2023-05-02,30672.64921287238,31154.900024494953,30160.21073618161,31561.56538503595,10715
2023-05-03,32143.829371909855,32652.07354857334,31726.658747944693,32455.983460394178,27275
2023-05-04,23850.176164267566,24313.244287251746,23338.15630839296,24749.452880028868,30191
2023-05-05,33477.222194867696,33819.27856499593,32932.140961234516,32610.344959129667,26884
2023-05-06,28991.235783956785,29409.446599742936,28470.267177599337,29821.944613684493,18894
2023-05-07,31276.46979972069,31815.59073244443,30730.715606320213,32961.15487521135,28717
2023-05-08,33591.740770935685,34149.91894799852,33048.366010000835,34203.0674108812,28578
2023-05-09,25884.978908308603,26383.35659654901,25562.168576533248,26517.258115262433,33321
2023-05-10,27871.67699271736,28487.360370821058,27307.98997687782,28007.355133833305,34959
2023-05-11,29134.353912372884,29674.093614718808,28701.45539693913,28714.61888792059,20515
2023-05-12,27648.739436626714,28073.993871230894,27258.32335292711,28257.69333478792,19077
2023-05-13,35204.80972751042,35676.75952216926,34815.254910295924,33999.94339918877,31443
2023-05-14,27429.68371851962,27789.397102798834,26886.329557472367,27095.479618582965,20443
2023-05-15,28333.3596615394,28822.54576250026,27855.617154261887,26916.514219669654,47208
2023-05-16,30613.16709480893,31224.377156731065,30281.36397320747,30050.241992956864,11783
2023-05-17,26393.551421771735,26962.080430242833,25845.747640252506,26907.187495286584,23113
2023-05-18,28812.95786473121,29453.15879732312,28456.918677811092,29217.27256570758,15385
2023-05-19,30952.359783750526,31422.071259370627,30438.377647898706,30993.090740178905,46885
2023-05-20,29001.418786852468,29636.028766303894,28477.568894285163,29137.739582102076,16982
2023-05-21,29719.839423300156,30200.50900065536,29131.28171513065,28211.14772900879,45351
2023-05-22,28412.003662654886,29059.162170911877,27733.8351840082,28113.953838198155,23407
2023-05-23,25456.5890724577,25954.40339771349,25093.056705047755,24911.507787309532,25316
2023-05-24,30964.779634017716,31535.502771398144,30470.02701962402,30437.531881606083,34838
2023-05-25,35264.799214941726,35912.31045137271,34792.432744446145,35744.46211719273,37207
2023-05-26,30055.204892350313,30535.862129492194,29511.829923754216,29366.799031146063,38402
2023-05-27,30675.79235174265,31197.631250497067,30154.225474649287,30192.04767164072,12430
2023-05-28,32078.168265350578,32707.054607871207,31613.42288962424,30408.512868782964,49828
2023-05-29,26192.0085103599,26678.708193966893,25736.098729220987,25956.709966058967,12936
2023-05-30,35107.54397438881,35475.454746138195,34719.189059907214,34237.27393621792,21864
2023-05-31,30606.986389268404,31321.287094726897,30008.200231027753,30670.348732220118,35115
2023-06-01,34895.57069726733,35348.594250833616,34349.65027910737,34134.68425987336,19307
2023-06-02,27800.901013428032,28316.776618521788,27209.12419364852,27884.534809867404,16709
2023-06-03,35454.18576767347,36069.78643461859,34985.225381321026,35338.4371590796,39854
2023-06-04,32325.466482104348,32764.617091731227,31891.150028973792,33663.099900538204,30707
2023-06-05,31659.120257557075,32058.33346623486,31266.951764219997,32056.89464191963,49384
2023-06-06,30702.073363059444,31227.447092736926,30166.18160468538,29230.363065009602,45187
2023-06-07,29254.414145776653,29575.106505985415,28858.393468229475,28242.503070494487,11399
2023-06-08,33601.59497542162,34072.804367734825,32916.728668524964,33645.761382615485,34188
2023-06-09,30421.07960954414,30945.58347597568,30051.843867653482,29677.201250830018,24245
2023-06-10,24098.790889238542,24571.795699556027,23571.42487731729,21724.09614504986,33371
2023-06-11,26648.440614878993,26994.09552056042,25991.755144157614,27728.077665945988,42286
2023-06-12,29442.46274342176,30101.88053904216,28882.553767495378,30018.641956946085,31693
2023-06-13,30929.996949496664,31440.350764891584,30412.429578247487,31346.778448290082,44303
2023-06-14,29830.234533300314,30473.349745076488,29427.082897996504,29344.37609692358,31137
2023-06-15,33656.91236938099,34130.90874436295,33295.08928823776,33999.05378618893,25365
2023-06-16,24146.694407884126,24558.69320971505,23569.689396992366,23583.20614850742,23450
2023-06-17,30430.76380951548,30957.681901540996,29780.149085437984,30594.649649689632,14190
2023-06-18,24546.062323838538,25024.483611205716,24089.947322886354,23809.595743169357,33937
2023-06-19,32279.136886452507,32661.36074065337,31893.04303721414,33492.16764689732,17452
2023-06-20,29716.623856673992,30363.602282552743,29462.440799728894,28460.434533408516,13960
2023-06-21,31258.829916072355,31696.602893782954,30856.90640043861,32244.656979681018,49602
2023-06-22,27408.3511182307,27724.324479751143,26919.716802480605,27439.483780644565,40185
2023-06-23,33838.394794973254,34471.211400368986,33178.48247088958,33446.82119869966,20564
2023-06-24,33125.173992176555,33574.744190595295,32557.86062295326,33258.776329533146,15091
2023-06-25,31750.632909035663,32189.8505197741,31220.124368564986,32337.311314778206,40519
2023-06-26,29611.448259409677,29934.90950070668,29151.46022553979,30704.845648765193,13710
2023-06-27,31739.571855885395,32413.666004545095,31297.88842761099,31990.086274392223,49395
2023-06-28,27879.322296037953,28250.374237316984,27238.757536287158,27166.765427828133,17988
2023-06-29,32566.666977062137,33072.511925132705,32046.593122986298,32611.17107607477,45754
2023-06-30,34948.44268297176,35539.70471522581,34658.70275216387,36401.87727230166,38114
2023-07-01,33211.83167993756,33754.00337323787,32779.18564472729,34289.97414834766,33074
2023-07-02,27811.19259057777,28305.22715937855,27397.014193754934,28538.20337307726,31198
2023-07-03,31084.251951819308,31414.085365990566,30638.878352737054,31720.801567917217,20509
2023-07-04,26120.575368724058,26539.602885147327,25564.28430269555,26680.13544120929,35180
2023-07-05,31717.170933527028,32235.95096733128,31227.915421706453,32644.174801134923,26560
2023-07-06,31351.810238587615,31773.092831588914,30859.496779287983,30986.50721001009,48938
2023-07-07,24390.550981403507,24910.886927403382,23759.203665270983,23306.4821287835,45391
2023-07-08,26514.64846826291,27082.82280914442,26084.294577241577,26569.85126885256,38731
2023-07-09,29150.5833097687,29746.83359834871,28464.163357179965,28496.518040346546,29162
2023-07-10,29097.420758577522,29474.802822796253,28664.55151771463,28253.404154275773,35236
2023-07-11,26371.569193743584,27091.23379924148,25862.649374082328,25795.34633247324,47133
2023-07-12,31166.936188056552,31743.684122511964,30695.05654759683,33155.1873276835,21379
2023-07-13,30754.420826821537,31254.24941145463,30242.07891347144,30863.320534082213,14340
2023-07-14,29417.192604064443,30026.146262372105,28872.73340455713,29706.718873153233,14755
2023-07-15,27732.62549952491,28469.166276724907,27189.241975516023,26754.735253921506,29905
2023-07-16,33146.12137924969,33502.249369144,32721.43311231175,31671.11901221559,28259
2023-07-17,34966.221339264885,35443.69507501575,34578.51280700964,34310.97922476984,41255
2023-07-18,28549.31554846039,28811.472382473057,27798.998369369816,29699.87201662739,46726
2023-07-19,28163.49924853554,28682.76440180034,27711.897682495593,28430.919621396755,44904
2023-07-20,31473.62299623599,32010.162420428504,30903.70175236879,31952.499069391502,41614
2023-07-21,28925.911860759043,29421.99564921477,28586.675991811364,29516.76469212069,10506
2023-07-22,29581.808398010297,30016.355040910465,29109.769670000765,29108.728894171676,18599
2023-07-23,32218.959455174016,32514.008003555184,31731.67939357226,33329.33192235271,31774
2023-07-24,24271.93173747812,24809.285105819297,23724.65023048534,23765.685658100374,18715
2023-07-25,33954.906974558005,34600.450422949536,33727.152388657196,35079.892861968045,31997
2023-07-26,30218.041572988022,30658.93972741468,29701.42751168019,30571.883297896296,45818
2023-07-27,28765.52056631346,29309.526559215774,28380.494711850246,27334.2844429164,24783
2023-07-28,29732.297537335653,30075.483105993648,29199.862966216162,29133.889948055225,41262
2023-07-29,29887.288065061555,30433.009371430806,29490.92098474537,28459.33723876387,33476
2023-07-30,24806.396089665224,25267.05785989076,24391.94435925778,25737.02179590059,12397
2023-07-31,34484.814682359705,34908.572887299415,34012.17744339903,34465.026345717786,37475
2023-08-01,30123.976896811855,30547.94053269024,29729.209843772176,28341.302944852032,44077
2023-08-02,31329.006391342125,31789.645233138825,30876.559836015662,31629.603896717854,49970
2023-08-03,32854.649311722125,33392.89264329138,32473.986888576455,32424.91790181147,17700
2023-08-04,26936.512627319098,27305.296307199547,26619.82967248897,25749.46794329244,14718
2023-08-05,31420.415697105687,31880.704163948903,30818.61999186275,32762.788366680645,37111
2023-08-06,29197.076727303618,29692.929549503704,28826.68159658601,29282.90542018088,48718
2023-08-07,32540.31232564948,32930.40840319629,32058.18041441028,32305.56720379883,20233
2023-08-08,23618.317738945516,24297.98425911302,23043.028630796136,23298.7779141567,24171
2023-08-09,29702.717099276193,30117.367551270057,29264.2115095278,28492.093523949974,20726
2023-08-10,28191.538032648114,28624.594341284763,27774.05462262267,27147.898912980825,36768
2023-08-11,31296.788851902467,31698.95805692022,30774.165043035726,32324.722279802532,27139
2023-08-12,31410.132562104605,32089.980570818418,30798.33917983189,31031.02626627603,10145
2023-08-13,27877.12231553392,28432.41283839387,27494.05384204257,27894.776476283412,29958
2023-08-14,27863.47840747187,28269.819206847507,27378.493190673613,26228.01402651101,36203
2023-08-15,29668.003894328012,30278.62705021401,29341.253353824744,28613.530265691606,31307
2023-08-16,27310.073318054376,27830.143187483263,26849.393418422595,27797.92333395418,44626
2023-08-17,32525.95108635638,33051.67642846753,32022.530617902572,32828.120494447445,47490
2023-08-18,28892.37839865766,29357.930677782413,28477.840862833167,30295.078557637113,13598
2023-08-19,21279.035342035077,21704.09374333938,20824.7345254176,22353.400407340057,23583
2023-08-20,28875.53383013458,29409.31044004004,28516.356506965327,28690.965052146723,27013
2023-08-21,26884.368537468083,27329.859814468524,26376.660676329935,27262.7313892387,46286
2023-08-22,25106.172553617165,25787.848116574674,24500.60312872885,24852.889799294706,47120
2023-08-23,26287.720085332283,26660.790974807973,25897.43447230933,27931.567940243203,19096
2023-08-24,30328.22541549891,30981.841092784405,29890.492592154147,31247.43717234083,15555
2023-08-25,33985.9224847447,34474.790599864915,33435.66786009928,34121.670557430894,42719
2023-08-26,30939.55342159494,31469.46199499705,30318.344349662668,31099.869249496023,17997
2023-08-27,28180.489835352782,28763.805612015727,27829.808816573677,29336.370065160627,20809
2023-08-28,31367.71258551211,31804.687656011665,30884.591059253704,31831.374863203186,37365
2023-08-29,28622.729069343026,29209.153907812888,28094.415987111075,29869.631482999095,35618
2023-08-30,27916.198892510565,28145.444506972446,27426.40453157345,26161.280551503467,35964
2023-08-31,26536.911995301045,26964.913041978853,26284.591201988755,26905.894604500085,19868
2023-09-01,24744.513579744842,25152.107299010735,24194.404578813967,24332.165687999735,31882
2023-09-02,28830.228880321665,29204.87827908449,28178.2952452126,30235.33127042406,30639
2023-09-03,30474.160469760394,30952.6649859525,29962.494294643446,31711.27941951226,46963
2023-09-04,29710.12898995533,30248.7039867735,29313.23959528476,29736.397637236376,46589
2023-09-05,28752.099216157923,29322.365216007853,28303.41194079435,29980.60399920675,39470
2023-09-06,27162.761817909657,27686.8494936297,26485.7705111441,28589.25343390366,15178
2023-09-07,31824.738575054907,32258.16922856555,31233.742320968853,31884.263912595827,20898
2023-09-08,26048.604240160246,26585.505883942762,25484.601578321814,28026.151258105732,15566
